"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-PER3|PER3",712.923914810116,-0.242172402700269,0.271190159122036,-0.89299849037402,0.371857981102751,0.763852307239438
"gene-EEF2K|EEF2K",895.213851279875,0.207856605906942,0.232797733033842,0.892863530920747,0.371930259127639,0.763852307239438
"gene-TTF2|TTF2",2047.24527640021,0.105746865731103,0.118406156686761,0.893085872306901,0.371811188037097,0.763852307239438
"gene-LOC111091926|LOC111091926",43.7319698372307,0.570364608186384,0.63876715945261,0.892914733868217,0.371902836177912,0.763852307239438
"gene-HVCN1|HVCN1",6096.06847785069,0.131071489111684,0.14677642847827,0.893000943479754,0.371856667413674,0.763852307239438
"gene-LOC100685720|LOC100685720",209.977584091412,-0.212600083050249,0.238165493393672,-0.892656950513125,0.372040910884395,0.763954856796365
"gene-IRF8|IRF8",2603.29642491622,-0.145511973810583,0.163063156781385,-0.892365735355336,0.372196930659985,0.764166462804357
"gene-LOC102151249|LOC102151249",59.8087620216752,0.581154666953782,0.651313711850523,0.892280718768528,0.372242486309864,0.764166462804357
"gene-TESK1|TESK1",253.526775059352,-0.389047473713739,0.436048975341454,-0.892210498623671,0.372280115977338,0.764166462804357
"gene-CIDEC|CIDEC",1.60637707348573,2.11822131151453,2.37403812166448,0.892244017560008,0.372262153509692,0.764166462804357
"gene-BTG1|BTG1",6508.80468056719,0.34543897686116,0.387203468056104,0.89213812726261,0.372318900908561,0.764176204552679
"gene-SYTL1|SYTL1",616.271695177258,-0.28143379747021,0.315618811832704,-0.891688920048866,0.372559694009063,0.764208935140989
"gene-LOC111095488|LOC111095488",14.3087417850454,0.674203379207726,0.756278570498236,0.891474921421562,0.372674439790686,0.764208935140989
"gene-LOC119872871|LOC119872871",47.7142897073745,0.569505092452858,0.638741131813131,0.891605478476485,0.372604432666088,0.764208935140989
"gene-LOC100686502|LOC100686502",179.260030875617,-0.282128780530784,0.316457389249298,-0.891522176808863,0.372649099630909,0.764208935140989
"gene-LOC111097330|LOC111097330",134.229516746012,0.233435575566253,0.261774672800627,0.891742402230192,0.372531020353509,0.764208935140989
"gene-ZBTB22|ZBTB22",171.179036672329,-0.188747522386185,0.21161473481506,-0.891939413156368,0.372425407747976,0.764208935140989
"gene-FKBP2|FKBP2",399.83518101845,-0.28807362538381,0.323076454655937,-0.891657752313138,0.372576404745723,0.764208935140989
"gene-LOC111093475|LOC111093475",16.8320740856578,-0.550653506553408,0.617689213262529,-0.891473405606276,0.372675252646929,0.764208935140989
"gene-BPHL|BPHL",162.20636262899,-0.158582397300906,0.177881218482117,-0.891507257787581,0.372657099669749,0.764208935140989
"gene-ATP1B4|ATP1B4",1.61199208559416,2.63272001568089,2.9526284852533,0.891652989473559,0.372578958406779,0.764208935140989
"gene-MED25|MED25",495.522984535716,0.367119084836128,0.411916791911852,0.891245737111609,0.372797352393354,0.764319685957151
"gene-CBX7|CBX7",1492.61625811546,0.17449324160939,0.195784330922324,0.891252332540438,0.372793814883553,0.764319685957151
"gene-GGA3|GGA3",2388.16339508128,-0.259908577326083,0.291685174377005,-0.891058580132529,0.372897744168915,0.764387452732535
"gene-LOC119869307|LOC119869307",4.95854694516758,1.15401705457017,1.29520226332741,0.890993698239429,0.372932550992404,0.764387452732535
"gene-RASGRP2|RASGRP2",6793.41636753263,-0.221527158183819,0.248629002749708,-0.890994838630422,0.372931939195902,0.764387452732535
"gene-FAM83C|FAM83C",52.6761785666227,0.373500322899474,0.419375642750578,0.890610433285491,0.373138200031399,0.764669337353255
"gene-LOC119866932|LOC119866932",10.9840014328391,-0.80844495887914,0.907719600502402,-0.890632920597599,0.373126132042451,0.764669337353255
"gene-ARTN|ARTN",25.2654122945252,0.588045343637039,0.660370048461963,0.890478520348746,0.373208996990517,0.764677277759872
"gene-TMEM50B|TMEM50B",2338.3436987099,-0.212986603339148,0.239182791531785,-0.890476283745708,0.373210197434963,0.764677277759872
"gene-LOC119871445|LOC119871445",155.15742247932,0.230372781803415,0.258759011957211,0.89029858346155,0.373305581553322,0.764762148642299
"gene-LOC119873528|LOC119873528",2.66010182139967,0.723804452892985,0.813172465322676,0.890099559145515,0.373412429681365,0.764762148642299
"gene-GRIP1|GRIP1",19.2324296261449,-0.713425283525614,0.801363032956644,-0.890264779114427,0.373323728409251,0.764762148642299
"gene-FMO5|FMO5",476.864507478861,-0.225172055046243,0.252994683752158,-0.890026824701301,0.373451482594063,0.764762148642299
"gene-DGKZ|DGKZ",2512.76684510846,0.276606610025434,0.310787521379103,0.890018391980498,0.373456010492896,0.764762148642299
"gene-TRNAK-CUU-12|TRNAK-CUU",1.75859381664648,0.705122702367483,0.792112665043351,0.890179810884469,0.373369343481854,0.764762148642299
"gene-SIGLEC11|SIGLEC11",13.9227017723508,-0.602484863244456,0.677147519731166,-0.889739452170848,0.37360580470326,0.76487076465637
"gene-LOC111098510|LOC111098510",7.28962063071244,0.860396782342316,0.967032094770029,0.889729293366347,0.37361126081166,0.76487076465637
"gene-LOC111092798|LOC111092798",73.1992444324885,0.270656933291099,0.304164781180627,0.889836529530257,0.373553668713465,0.76487076465637
"gene-HOMER1|HOMER1",234.196233424958,-0.208261103679277,0.234096683643427,-0.889637138117246,0.373660757966015,0.764902344883472
"gene-AGBL5|AGBL5",231.122585636169,0.152175691884661,0.171093146418424,0.889431839148607,0.373771039902321,0.764993647181501
"gene-LOC111092039|LOC111092039",58.2823402428754,-0.560401950272891,0.630070595005639,-0.889427239923608,0.373773510732022,0.764993647181501
"gene-HIBCH|HIBCH",819.541119187148,-0.163904687240437,0.184298336365818,-0.889344366707136,0.373818034226751,0.765015029023753
"gene-LOC111097593|LOC111097593",9.93243976530416,0.968389253491763,1.08896031217296,0.88927873924018,0.373853294800194,0.765017452216239
"gene-RSPH6A|RSPH6A",30.5251613258044,0.633920266483784,0.713101894397268,0.888961691820479,0.374023668220703,0.765056198748694
"gene-ZNF500|ZNF500",143.979850064268,0.314146764767612,0.353540976674664,0.8885724300544,0.374232913518945,0.765056198748694
"gene-GPR52|GPR52",342.260197664077,0.395153863232364,0.44459241346187,0.888800283737306,0.374110423370273,0.765056198748694
"gene-ARHGEF11|ARHGEF11",887.457421468092,0.483491951329384,0.544106238859756,0.88859843317107,0.374218933445149,0.765056198748694
"gene-WIF1|WIF1",2.94038236450213,-2.60024343650237,2.92661128369026,-0.888482679949088,0.374281168412335,0.765056198748694
"gene-TUT4|TUT4",2746.30671667466,-0.192970141932224,0.217172278328832,-0.888557892458252,0.374240729517705,0.765056198748694
"gene-POLR3GL|POLR3GL",381.784042300731,-0.202147125179368,0.22751379189924,-0.888504927511795,0.374269206465799,0.765056198748694
"gene-LOC111091136|LOC111091136",11.4810471316597,0.687799661175728,0.773598635434886,0.889091099274075,0.373954122063619,0.765056198748694
"gene-CRELD1|CRELD1",130.898156621361,0.392386152774269,0.441588441134513,0.888578858101822,0.374229457573259,0.765056198748694
"gene-MTRF1|MTRF1",120.421706377247,-0.187513328812453,0.210922930297617,-0.889013482544865,0.373995833887957,0.765056198748694
"gene-LOC111094029|LOC111094029",1.76300403839442,-1.67136330004858,1.87992463071679,-0.88905867434234,0.373971547120049,0.765056198748694
"gene-CTDSP1|CTDSP1",1522.61343074833,0.193448549987952,0.217625065613169,0.888907486106441,0.374052801834578,0.765056198748694
"gene-SYNE1|SYNE1",21321.045193165,-0.270918549702003,0.305199425429035,-0.887677128884362,0.374714451925694,0.765413441433735
"gene-LOC111089988|LOC111089988",379.259845672714,0.299516241391447,0.337461295105189,0.887557316160024,0.374778922336644,0.765413441433735
"gene-LOC111095126|LOC111095126",43.9924344438687,0.401471310903838,0.452405186030933,0.887415359726639,0.374855317000624,0.765413441433735
"gene-NAE1|NAE1",811.296193908931,-0.181577747124264,0.204464626640755,-0.888064356693331,0.374506134168753,0.765413441433735
"gene-ATP5F1A|ATP5F1A",5664.14468516357,-0.122062108428977,0.137560516142699,-0.887333893850434,0.374899162672844,0.765413441433735
"gene-LOC111097342|LOC111097342",903.879207424398,0.224555058428302,0.252935086237852,0.887797188473638,0.374649855555995,0.765413441433735
"gene-LOC102155934|LOC102155934",2.07792798043548,-1.24133789663585,1.39825128695323,-0.887778833617743,0.374659730681667,0.765413441433735
"gene-ITSN2|ITSN2",8873.85304794384,-0.190936746964588,0.215156184573256,-0.887433225976257,0.374845701647099,0.765413441433735
"gene-UBE2C|UBE2C",104.23680479613,-0.514504765521593,0.579812153623351,-0.887364575416987,0.374882649203835,0.765413441433735
"gene-CIT|CIT",574.958335238007,0.315829487952932,0.355735983015588,0.887819908673936,0.374637632047203,0.765413441433735
"gene-TEX9|TEX9",77.1641319913777,-0.395338799412332,0.445528903565228,-0.887347142348649,0.374892031995325,0.765413441433735
"gene-IGDCC4|IGDCC4",15.6586176352062,0.96865637046483,1.09098336451011,0.887874556088938,0.374608232648972,0.765413441433735
"gene-TBC1D7|TBC1D7",689.923785359081,0.23498451561365,0.26480706622598,0.88738008000557,0.374874304476846,0.765413441433735
"gene-PLCB2|PLCB2",6954.51045193403,-0.160832111767909,0.181267136037019,-0.887265696828043,0.374935869365067,0.765418774870034
"gene-MINDY2|MINDY2",8200.29374952356,0.238913051159239,0.269331723253552,0.887058710623272,0.375047292213216,0.765576623948601
"gene-LOC119872241|LOC119872241",16.5844503374746,0.595678058830508,0.671583560084795,0.886975343403726,0.37509217544308,0.765598630666165
"gene-LOC111098511|LOC111098511",27.8571926596475,0.700967188397773,0.790464519932403,0.886778812612255,0.375197996792549,0.765745002544794
"gene-LOC119870374|LOC119870374",238.03465032094,-0.38986114393052,0.439701095483236,-0.886650381214218,0.37526716021554,0.765746932088608
"gene-LOC111098075|LOC111098075",20.4150450379769,0.804080916713814,0.90683225360564,0.886692013342844,0.375244739441687,0.765746932088608
"gene-PRR14|PRR14",361.945167298433,-0.27166065000498,0.306420612035589,-0.886561279935792,0.375315148042823,0.765775249801088
"gene-SNX11|SNX11",265.792068414379,-0.134337938358383,0.151556767086063,-0.886386935676042,0.375409056676181,0.765871266738731
"gene-LOC111092428|LOC111092428",64.6453820689331,0.309928784948342,0.349669709798778,0.886347247883422,0.375430436100656,0.765871266738731
"gene-KREMEN1|KREMEN1",3871.88426977734,0.31824383059424,0.359079659151019,0.886276408267378,0.375468598575996,0.765879523717164
"gene-SQOR|SQOR",3589.21855932566,-0.279601655269057,0.315551915475515,-0.886071804849342,0.375578835282677,0.766034782601626
"gene-LOC111096171|LOC111096171",2.35792498395246,2.08674137832976,2.35611430332205,0.88567068897613,0.375795007427933,0.766186430751317
"gene-ADM5|ADM5",2.99067794531886,-1.24576484819218,1.407367006951,-0.885174117369049,0.37606272964137,0.766186430751317
"gene-SRSF4|SRSF4",1789.86121811319,-0.258005831811805,0.291310202248526,-0.885673861815838,0.375793297197784,0.766186430751317
"gene-LOC111095839|LOC111095839",4.23934285448175,1.29098984843153,1.45823033489717,0.885312709204178,0.37598799723097,0.766186430751317
"gene-LOC119871947|LOC119871947",23.6801146383414,0.328347466628399,0.370777908233358,0.885563727873844,0.375852664618428,0.766186430751317
"gene-PPP1R3E|PPP1R3E",205.167532267602,-0.2393533943305,0.270285706051854,-0.885556982745438,0.375856300750877,0.766186430751317
"gene-TTC16|TTC16",24.8990585936025,0.563412736774881,0.636324162041745,0.885417795494491,0.37593133801497,0.766186430751317
"gene-LOC119864808|LOC119864808",1.63937820930905,-0.746774708056888,0.843486678486745,-0.885342622596764,0.375971868335677,0.766186430751317
"gene-CPAMD8|CPAMD8",34.5042050203415,0.595772173439627,0.67301320951964,0.885231025205072,0.376032042310366,0.766186430751317
"gene-H2AC6|H2AC6",1559.7104736349,0.26407420911886,0.298306679374549,0.885244037017664,0.376025025957769,0.766186430751317
"gene-LOC111095011|LOC111095011",3.86213118693511,-1.2748169932417,1.43994278129395,-0.885324757207462,0.375981501059743,0.766186430751317
"gene-OR2H10|OR2H10",2.77295953905549,0.812134832169463,0.916902638812572,0.885737261287865,0.375759124500159,0.766186430751317
"gene-CYB5R1|CYB5R1",397.242878534057,-0.222461873579984,0.251359992869922,-0.885032940365763,0.37613886547003,0.766272008149018
"gene-HARS1|HARS1",797.32551701108,-0.172767322094181,0.195235797634223,-0.884916209976326,0.376201824585804,0.766330728786072
"gene-LOC111096661|LOC111096661",78.246627335593,-0.406559291871472,0.459500366525915,-0.884785565994849,0.37627229577942,0.766404739634184
"gene-PKP1|PKP1",56.5922201614334,-0.621612141480042,0.702630964040635,-0.88469221154918,0.376322657465499,0.76643778101247
"gene-RNF216|RNF216",472.218180282422,0.311121579032856,0.351752829168404,0.884489201603279,0.376432189083926,0.766556329328823
"gene-LOC610164|LOC610164",472.157278000871,-0.166723049919075,0.188503123099984,-0.884457759517562,0.37644915504901,0.766556329328823
"gene-LOC111091896|LOC111091896",3.58181300243913,1.05033976721986,1.18768457035665,0.884359192192295,0.376502344457667,0.766595105484729
"gene-RUSC2|RUSC2",161.399645852917,0.301146807128154,0.340623431237298,0.884104789956032,0.376639647732138,0.766690192534434
"gene-ZHX1|ZHX1",1531.07951420432,-0.238441619174165,0.269705065602034,-0.884082835603839,0.376651498149767,0.766690192534434
"gene-PFKM|PFKM",831.395331312795,0.252286605541185,0.285336606551787,0.884171885934995,0.37660343240383,0.766690192534434
"gene-LOC111096968|LOC111096968",134.521142158899,0.47596985993739,0.5385377052176,0.883819007148387,0.376793924230441,0.766910571076464
"gene-NREP|NREP",22.7545740795501,-0.779200306674152,0.881889738098061,-0.88355751633376,0.376935121125047,0.766963859633481
"gene-MTIF2|MTIF2",601.09017333255,-0.157154224124383,0.177904409637438,-0.88336328731062,0.377040019864707,0.766963859633481
"gene-N4BP3|N4BP3",179.585358911363,0.213781966607566,0.242018867338787,0.883327688284344,0.377059248052327,0.766963859633481
"gene-LOC111090990|LOC111090990",2.37481920878542,1.53292109634337,1.7352698112208,0.883390632644574,0.37702525017438,0.766963859633481
"gene-LOC111092066|LOC111092066",16.7665355669007,0.701895874944638,0.794526851851877,0.8834136609841,0.377012812444544,0.766963859633481
"gene-MIR223|MIR223",295.740902721461,0.236870555006065,0.268088525059509,0.883553501417064,0.376937289309322,0.766963859633481
"gene-LOC119867328|LOC119867328",4.10319333505762,1.86170768718973,2.10688097401401,0.883632113133957,0.376894837850366,0.766963859633481
"gene-MT-III|MT-III",2.19016788502121,-1.83757695487524,2.08612170692976,-0.880857980994643,0.378394692750887,0.767166083401117
"gene-LOC119870333|LOC119870333",40.591543883692,0.658912612167415,0.74695744852163,0.882128712246632,0.377707206950735,0.767166083401117
"gene-LOC102152675|LOC102152675",658.882955221462,0.357189749916803,0.404593415313037,0.882836290453323,0.377324729720366,0.767166083401117
"gene-LOC119870962|LOC119870962",1141.4176522041,-0.284000941267948,0.321983279087824,-0.882036303476751,0.377757175598208,0.767166083401117
"gene-ATG4C|ATG4C",430.133108104829,-0.203941422042768,0.231297419971467,-0.881728045509223,0.377923890895502,0.767166083401117
"gene-LOC119876319|LOC119876319",7.98834986741323,0.661578113783818,0.750871374173374,0.881080484007188,0.378274259472454,0.767166083401117
"gene-MYH16|MYH16",3.89935029716836,-1.69914063487023,1.92860785894854,-0.881019242448063,0.378307405081353,0.767166083401117
"gene-IQCE|IQCE",145.517901469153,0.409409297654477,0.464915602127417,0.880609933891339,0.378528979999998,0.767166083401117
"gene-LOC610310|LOC610310",552.318182008929,-0.181999774506317,0.206372192045334,-0.881900670349701,0.377830524540662,0.767166083401117
"gene-TFB2M|TFB2M",450.686110853087,-0.187530997074596,0.212671684249503,-0.881786391716293,0.377892332012435,0.767166083401117
"gene-AKAIN1|AKAIN1",39.4541500477492,0.275383483567933,0.311871751997768,0.88300232965602,0.377235012806258,0.767166083401117
"gene-SIVA1|SIVA1",155.253804783248,0.184079515933266,0.208703381315461,0.882015014673025,0.377768687774734,0.767166083401117
"gene-FN3K|FN3K",476.19020796711,-0.375408937642804,0.425664129916281,-0.881936980963461,0.377810887289569,0.767166083401117
"gene-CCL14|CCL14",1435.76784662572,-0.27805663941793,0.315679529090892,-0.880819355688629,0.378415601714027,0.767166083401117
"gene-NPDC1|NPDC1",244.754026829663,-0.242114902435693,0.274709188897064,-0.881349850027825,0.378128492438764,0.767166083401117
"gene-EXOSC2|EXOSC2",361.029357985588,-0.183933095020393,0.208809295759759,-0.880866411388188,0.378390129236626,0.767166083401117
"gene-ZBTB43|ZBTB43",834.663507373502,0.158843145464093,0.180157294757934,0.881691444565264,0.377943688810746,0.767166083401117
"gene-LOC102156935|LOC102156935",109.172123762796,-0.280893518878495,0.318726219251187,-0.881300319560858,0.378155293183326,0.767166083401117
"gene-SIL1|SIL1",469.872188666603,0.12805482260304,0.145193637748711,0.881958910793777,0.377799027657353,0.767166083401117
